19/09/1988,0.6467,0.42485,0.56821,0.38718,0.17368,0.515,8.4
22/09/1988,0.60237,0.334,0.58701,0.55128,0.36316,0.415,6.4
23/09/1988,0.64037,0.311,0.58966,0.46923,0.28947,0.45,7.1
25/09/1988,0.57071,0.38851,0.59561,0.57179,0.42632,0.4,6.1
26/09/1988,0.57704,0.41487,0.59263,0.61282,0.38421,0.425,6.6
29/09/1988,0.66359,0.2546,0.58032,0.51026,0.28947,0.425,6.6
01/10/1988,0.68892,0.38421,0.57119,0.46923,0.21579,0.51,8.3
04/10/1988,0.64459,0.38421,0.48636,0.46923,0.27895,0.42,6.5
05/10/1988,0.61715,0.27897,0.51672,0.46923,0.37368,0.36,5.3
07/10/1988,0.56649,0.27225,0.51577,0.59231,0.48947,0.31,4.3
08/10/1988,0.60449,0.28569,0.52522,0.65385,0.39474,0.35,5.1
11/10/1988,0.5876,0.40763,0.50727,0.51026,0.37368,0.38,5.7
13/10/1988,0.55594,0.33306,0.39091,0.51026,0.44737,0.295,4.0
16/10/1988,0.60871,0.24021,0.49538,0.55128,0.34211,0.34,4.9
17/10/1988,0.6277,0.24452,0.48551,0.51026,0.28947,0.355,5.2
19/10/1988,0.61926,0.29136,0.47128,0.46923,0.31053,0.355,5.2
20/10/1988,0.62982,0.25796,0.45939,0.40769,0.28947,0.35,5.1
23/10/1988,0.60237,0.28664,0.46311,0.44872,0.3,0.35,5.1
25/10/1988,0.57282,0.28086,0.46162,0.44872,0.31053,0.33,4.7
28/10/1988,0.46095,0.21627,0.35619,0.51026,0.58421,0.2,2.1
29/10/1988,0.48206,0.25313,0.36373,0.59231,0.51053,0.23,2.7
31/10/1988,0.52005,0.29094,0.35895,0.51026,0.44737,0.255,3.2
01/11/1988,0.54327,0.31436,0.39123,0.51026,0.41579,0.28,3.7
04/11/1988,0.53272,0.24357,0.40418,0.61282,0.46842,0.26,3.3
06/11/1988,0.51794,0.35742,0.4182,0.51026,0.47895,0.29,3.9
09/11/1988,0.45673,0.16606,0.37498,0.59231,0.45789,0.215,2.4
10/11/1988,0.50739,0.28905,0.32944,0.55128,0.36316,0.265,3.4
12/11/1988,0.44406,0.16942,0.38263,0.57179,0.41579,0.22,2.5
13/11/1988,0.45251,0.41529,0.21159,0.46923,0.78421,0.175,1.6
16/11/1988,0.37441,0.1,0.16328,0.67436,0.67895,0.125,0.6
18/11/1988,0.31741,0.17415,0.37743,0.67436,0.58421,0.165,1.4
21/11/1988,0.38074,0.14642,0.34504,0.69487,0.5,0.18,1.7
22/11/1988,0.44617,0.18759,0.26319,0.61282,0.41579,0.195,2.0
24/11/1988,0.36174,0.1919,0.34547,0.55128,0.47895,0.18,1.7
25/11/1988,0.3343,0.14359,0.12569,0.44872,0.82632,0.105,0.2
28/11/1988,0.32797,0.12153,0.1,0.7359,0.9,0.1,0.1
30/11/1988,0.34274,0.18707,0.33411,0.7359,0.62632,0.15,1.1
03/12/1988,0.3343,0.1292,0.23059,0.71538,0.73158,0.12,0.5
04/12/1988,0.31953,0.10053,0.27221,0.7359,0.73158,0.125,0.6
06/12/1988,0.32586,0.1168,0.24333,0.7359,0.75263,0.12,0.5
07/12/1988,0.27309,0.13834,0.17761,0.57179,0.86842,0.1,0.1
